报告日期,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
流动比率(%),1.27,1.27,1.27,1.27,1.27,1.27,1.24,1.21,1.2,1.17,1.27,1.26,1.31,1.33,1.28,1.48,1.5,1.58,1.65,1.77,1.76,1.74,1.55,1.93,1.95,2.08,2.36,2.1,4.66,3.86,6.27,5.33,6.22,3.47,6.3,5.05,4.08,3.76,3.64,2.89,2.45,1.89,1.92,1.84,2.23,2.24,2.14,2.14,4.31,3.39,2.73,3.07,2.61,2.01,1.71,1.51,1.39,2.03,1.54,1.44,1.64,1.41,1.99,2.66,2.17,2.17,2.13,1.33,
速动比率(%),1.14,1.12,1.06,1.04,1.09,1.09,1.02,0.98,1.05,1,1.07,1.07,1.14,1.17,1.12,1.28,1.31,1.31,1.25,1.35,1.27,1.09,0.96,1.2,1.45,1.55,1.79,1.57,3.57,3.02,4.43,4.11,4.83,2.74,4.65,3.97,3.28,2.96,3.07,2.46,2.14,1.61,1.58,1.52,1.9,1.8,1.7,1.75,3.55,2.6,2.33,2.42,2.04,1.53,1.32,1.07,0.99,2.03,0.78,1.44,0.91,1.41,1.12,2.66,1.51,1.17,1.06,0.97,
现金比率(%),50.6,52.95,51.82,51.96,53.39,58.32,55.58,49.7,53.79,48.85,56.25,54.08,63.07,58.49,54.23,72.23,79.01,85.59,55.92,55.38,36.78,45.81,35.2,59.87,60.84,85.93,73.41,54.98,58.12,53.09,70.71,92.87,72.92,55.26,94.67,91.27,78.62,61.54,67.2,60.99,32.53,26.64,35.29,30.59,51.11,57.9,37.11,39.18,68.39,71.4,46.15,66.41,51.29,13.26,9.33,12.23,17.63,0,21.82,0,23,0,35.38,0,54.71,58.5,65.05,40.47,
利息支付倍数(%),-55662.36,-57431.34,24122.74,-24410.06,-22715.76,-61100.79,16607.38,3925.21,2763.52,2197.39,1686.71,55854.85,2543.8,2815.04,3444.64,-21745.22,5961.46,4004.63,1267.56,1197.03,1279.44,1204.74,545.84,1934.7,5581.42,2859.06,4028.4,26028.3,-13846.36,-16192.08,-13296.93,-15978.25,-19392.07,-11440.05,-8551.2,7095.6,3351.43,2073.15,1917.6,2522.74,2187.7,1610.24,3720.31,2770.13,2326.39,2392.76,2015.26,7278.88,11417.82,13660.31,5378.53,3677.04,5782.51,2763.88,2725.37,2179.11,1846.51,--,1413.94,--,2645.64,--,--,--,1516.99,963.73,1652.21,3604.71,
资产负债率(%),69.05,68.81,69.39,68.95,68.4,67.33,69.02,70.95,72.07,72.88,67.69,67.58,66.27,65.34,63.31,49.98,48.8,45.01,41.23,37.03,38.44,42.74,49.83,36.94,37.81,34.93,32.11,32.71,11.78,14.41,8.32,10.67,10.99,18.84,10.99,13.09,15.82,16.91,16.93,20.85,21.41,26.99,24.46,25.74,20.79,19.83,21.73,23.27,10.69,13.7,20.51,20.46,25.56,33.25,40.11,43.43,47.59,20.44,28.38,31.2,32.88,25.81,17.62,19.55,23.59,66.72,53.45,62.31,
长期债务与营运资金比率(%),0,0.01,0.01,0.01,0.01,0,--,--,0,0.02,--,--,0.01,0.01,0.02,0,--,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,--,0,0,0,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0.04,0.03,0,0.25,0,0.4,0,0.22,0,0.01,1.71,0.54,0.28,
股东权益比率(%),30.95,31.19,30.61,31.05,31.6,32.67,30.98,29.05,27.93,27.12,32.31,32.42,33.73,34.66,36.69,50.02,51.2,55,58.77,62.97,61.56,57.26,50.17,63.06,62.19,65.07,67.89,67.29,88.22,85.59,91.68,89.33,89.01,81.16,89.01,86.91,84.18,83.09,83.07,79.15,78.59,73.01,75.54,74.26,79.21,80.17,78.27,76.73,89.31,86.3,79.49,79.54,74.44,66.75,59.89,56.57,52.41,79.56,71.62,68.8,67.12,74.19,82.38,80.45,76.41,33.28,46.55,37.69,
长期负债比率(%),0.07,0.11,0.11,0.12,0.15,0.06,--,--,0.06,0.24,--,--,0.12,0.28,0.32,0,--,0.26,0.6,0.65,0.95,0.91,0.62,0.71,0.7,0.73,0.92,0.4,--,0,0,0,2.05,1.88,1.97,1.95,1.92,1.91,1.94,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.92,0.96,0.46,0,3.41,0,6.6,0,2.99,0,0.36,44.44,20.35,5.2,
股东权益与固定资产比率(%),--,317.42,--,291.02,--,280.86,--,253.66,--,251.97,--,297.93,--,310.69,--,355.47,--,341.67,--,311.96,--,312.73,--,297.18,--,294.25,--,277.97,429.15,406.2,415.19,397.82,394.52,383.31,395.57,383.03,373.98,365.55,351.97,339.33,316.4,274.38,265.61,346.55,361.69,352.72,346.81,342.4,387.04,366.5,362.53,356.6,330.31,267.88,243.99,228.05,219.21,196.55,189.93,241.43,222.5,481.48,474.64,491.96,435.81,233.01,191.77,179.9,
负债与所有者权益比率(%),223.1,220.61,226.71,222.1,216.44,206.07,222.79,244.26,257.99,268.79,209.51,208.44,196.51,188.49,172.58,99.92,95.31,81.83,70.15,58.82,62.45,74.64,99.31,58.57,60.79,53.69,47.31,48.61,13.35,16.84,9.07,11.94,12.35,23.22,12.35,15.06,18.79,20.35,20.38,26.34,27.24,36.97,32.38,34.66,26.24,24.73,27.77,30.33,11.97,15.88,25.8,25.73,34.34,49.81,66.98,76.78,90.8,25.7,39.62,45.35,48.99,34.8,21.39,24.3,30.88,200.47,114.84,165.32,
长期资产与长期资金比率(%),59.34,61.67,61.08,64.5,62.5,66.09,--,--,68.99,70.49,--,--,52.05,51.52,55.49,52.58,--,53.06,55.47,56.13,54.49,46.67,47.19,47.62,44.2,43.92,38.46,47.4,--,51.83,52.18,48.44,48.96,49.86,48.14,49.87,51.12,52.18,53.88,56.12,60.59,66.99,70.31,71.03,67.77,69.45,68.77,65.66,60.34,62.33,55.24,47.17,45.66,52.26,55.39,62.79,65.8,77.1,82.25,87.49,78.42,93.74,84.59,68.84,68.12,66.59,44.08,56.39,
资本化比率(%),0.22,0.35,0.36,0.38,0.46,0.2,--,--,0.22,0.87,--,--,0.37,0.8,0.87,0,--,0.47,1,1.02,1.52,1.57,1.22,1.11,1.12,1.11,1.33,0.59,--,0,0,0,2.25,2.27,2.17,2.19,2.23,2.25,2.28,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.52,1.67,0.87,0,4.55,0,8.96,0,3.5,0,0.47,57.18,30.42,12.12,
固定资产净值率(%),--,51.25,--,52.13,--,51.14,--,50.73,--,49.25,--,48.05,--,48.3,--,50.8,--,52.53,--,53.89,--,54.43,--,56.15,--,57.78,--,59.67,56.55,56.53,55.96,57.77,58.71,59.95,61.42,63.15,64.38,65.85,67.69,69.42,71.56,70.99,69.55,64.49,62.79,63.95,64.73,65.73,65.5,67.02,62.37,63.48,65.67,67.67,70.94,73.76,76.59,--,81.58,--,79.3,--,--,--,80.75,60.54,72.02,83.26,
资本固定化比率(%),59.47,61.89,61.3,64.75,62.79,66.22,69.34,72.71,69.15,71.11,57.21,60.03,52.25,51.93,55.97,52.58,52.52,53.31,56.03,56.71,55.33,47.42,47.77,48.16,44.69,44.41,38.98,47.68,51.15,51.83,52.18,48.44,50.09,51.02,49.21,50.99,52.29,53.38,55.14,57.45,60.59,66.99,70.31,71.03,67.77,69.45,68.77,65.66,60.34,62.33,55.24,47.17,45.66,52.77,56.24,63.86,66.37,77.1,86.17,87.49,86.14,93.74,87.66,68.84,68.44,155.51,63.35,64.16,
产权比率(%),207.65,203.53,209.29,203.56,200.68,188.81,204.7,224.74,240.39,256.32,198.74,196.79,187.19,179.3,170.67,99.38,95.21,81.75,70.08,58.74,62.36,74.54,99.2,58.43,60.79,53.69,47.29,48.61,13.35,16.84,9.07,11.92,12.3,23.14,12.24,14.92,18.56,20.09,20.28,26.23,27.24,36.97,32.38,34.66,26.21,24.69,27.54,30.29,11.98,15.79,25.8,25.58,34.01,49.21,66.47,76.44,90.46,23.99,39.41,40.27,48.18,29.08,20.6,20.84,29.27,200.47,114.84,165.32,
清算价值比率(%),154.15,155.97,154.47,156.44,156.04,160.2,--,--,147.05,141.96,--,--,156.93,159.3,157.86,198.89,--,220.1,240.37,267.37,257.62,231.75,198.93,267.85,261.65,282.98,308.2,301.87,--,687.74,1190.45,929.76,904,527.44,908.63,763.03,633.34,592.79,587.13,476.42,461.89,366.49,404.05,383.91,475.55,498.43,457.66,424.43,920.55,722.33,474.96,477.49,383.98,294.47,243.02,223.25,203.47,524.03,350.66,360.9,306.28,463.54,589.15,596.33,447.11,149.88,187.08,160.49,
固定资产比重(%),--,9.83,--,10.67,--,11.63,--,11.45,--,10.76,--,10.88,--,11.16,--,14.07,--,16.1,--,20.18,--,18.31,--,21.22,--,22.11,--,24.21,20.56,21.07,22.08,22.46,22.56,21.17,22.5,22.69,22.51,22.73,23.6,23.33,24.84,26.61,28.44,21.43,21.9,22.73,22.57,22.41,23.07,23.55,21.93,22.3,22.54,24.92,24.54,24.8,23.91,40.48,37.71,28.5,30.17,15.41,17.36,16.35,17.53,14.28,24.27,20.95,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
