报告日期,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
总资产利润率(%),3.82,1.62,1.23,0.43,4.13,1.77,1.37,0.49,3.92,1.45,1.25,0.51,4.1,2.04,1.97,0.79,4.67,2.83,2.49,0.71,3.89,2.17,2.08,0.7,5.31,2.2,2.83,1.23,4.85,3.45,4.44,1.69,6.18,4.19,4.31,1.38,5.88,2.51,2.52,0.93,5.36,2.69,2.21,0.48,4.84,2.28,1.73,0.46,5.89,2.94,5.53,2.38,5.34,2,5.23,2.17,5.1,1.99,4.45,1.67,5.16,2.23,6.58,3.44,7.53,--,7.58,
主营业务利润率(%),22.95,22.92,23.66,27.65,25.97,26,26.52,30.71,28.94,29.93,32.38,35.22,29.61,28.86,28.8,26.79,22.02,22.73,23.69,23.33,27.94,29.48,29.23,28.54,30.41,34.97,33.7,32.12,27.33,33.21,34.06,32.18,27.59,35.43,34.98,30.5,25.23,30.1,31.05,29.34,21.8,22.13,23.19,21.96,19.37,21.86,23.55,25.09,18.88,21.08,23.36,23.42,22.86,25.73,24.36,24.4,24.17,100,27.05,100,25.55,100,20.61,100,12.57,100,10.94,
总资产净利润率(%),4.27,1.78,1.32,0.45,4.64,1.91,1.45,0.5,4.53,1.65,1.36,0.53,5,2.35,2.12,0.82,5.01,2.95,2.54,0.73,4.23,2.38,2.18,0.72,7.09,2.88,3.17,1.23,6.65,4.47,4.94,1.74,7.36,4.84,4.73,1.48,6.99,3.02,2.8,0.98,6.03,2.98,2.37,0.48,5.42,2.55,1.93,0.47,6.31,3.05,6.15,2.51,5.63,2.07,5.28,2.17,5.44,2.04,4.6,1.66,5.65,2.29,7.31,3.52,10.39,--,7.58,
成本费用利润率(%),21.67,18.55,20.62,20.6,25.4,21.21,24.12,24.54,27.9,23.85,28.66,26.71,29.76,27.98,31.03,25.01,20.69,20.01,23.28,17.63,18.82,20.49,23.88,19.09,27.25,26.39,29.63,25.31,23.45,31.12,36.92,33.57,22.39,29.51,34.42,24.37,19.63,20.11,23.71,19.08,14.93,13.05,14.93,8.37,12.8,10.98,13.18,8.36,12.07,10.35,11.29,11.32,10.95,12.21,12.43,13.59,13.81,--,18.41,--,15.28,--,19.27,--,16.26,--,12.49,
营业利润率(%),17.92,15.72,17.17,17.11,20.38,17.67,19.57,19.69,21.96,19.12,22.1,20.69,23.45,22.38,24.56,20.55,17.77,17,19.22,15.09,15.53,16.67,19.28,16.06,21.54,21,22.9,20.16,19.13,24.03,27.26,25.66,18.12,22.58,25.47,19.59,16.42,16.69,19.12,16.06,12.8,11.51,13.02,7.78,11.43,9.96,11.64,7.18,11.11,9.28,9.52,9.77,9.37,10.74,11.01,11.71,11.87,10.72,15.89,13.93,13.71,12.3,16.9,23.81,15.89,20,11.21,
主营业务成本率(%),68.53,67.86,66.41,62.87,63.44,62.62,62.74,58.21,60.22,58.16,54.99,51.05,59.3,61.2,61.07,63.28,70.61,69.79,68.81,66.19,61,59.52,58.95,61.34,58.01,53.03,54.49,55.43,63.85,60.88,60.04,61.9,65.06,59.06,59.52,64.2,69.09,64.29,63.33,65.37,72.72,72.86,71.95,72.81,75.92,73.01,71.37,69.76,77.09,75.3,73.32,73.65,73.51,71.22,71.98,72.31,72.07,0,69.61,0,71.77,0,76.38,0,86,--,88.15,
销售净利率(%),13.51,11.79,12.89,12.78,15.19,13.32,14.76,14.79,16.16,14.01,16.27,14.93,17.43,17.09,18.85,15.67,13.15,12.42,14.22,10.88,11.32,11.69,13.37,11.59,14.97,14.75,16.23,14.98,13.52,17.12,19.14,17.84,13.34,16,18.76,13.2,11.9,11.47,13.51,10.67,8.87,8.42,9.55,5.08,8.7,7.95,9.46,5.56,8.57,7.32,8.03,8.36,8.25,8.57,9.31,9.4,10.37,8.77,13.09,10.55,11.1,9.8,14.34,21.01,14.84,17.56,11.03,
净资产收益率(%),19.66,9.02,6.84,2.46,19.66,9.02,6.76,2.57,18.17,7.64,6.44,2.65,16.47,8.13,7.07,2.89,14.26,8.46,7.31,2.35,12.65,7.57,6.87,2.41,16.55,11.49,10.55,4.01,14.48,13.66,11.74,4.11,16.3,12.94,11.94,3.9,14.16,6.74,5.58,1.94,11.53,6.18,4.83,1.2,11.31,5.65,4.35,0.97,11.96,5.59,10.37,4.04,10.95,4.12,10.17,4.3,10.2,4.69,11.23,4.33,12.5,5.81,17.18,7.98,26.36,--,0.3,
股本报酬率(%),172.47,67.88,54.34,16.26,147.95,55.9,46.5,13.92,110.27,37.35,34.07,10.82,84.53,34.79,32.58,10.7,62.01,33.38,31.65,8.08,45.44,23.96,23.99,10.79,81.87,30.42,31.34,14.1,60.87,42.81,37.66,15.52,42.64,31,28.61,17.77,46.79,24.37,21.19,16.98,50.46,30.24,26.45,30.85,86.42,51.72,43.65,24.99,79.78,52.2,72.51,41.14,67.72,39.33,62.42,39.95,63.89,19.8,70.11,18.6,76.3,25.99,86.48,31.72,96.87,44.73,91.35,
净资产报酬率(%),18.02,7.92,6.8,2.11,19.8,8.58,7.32,2.21,17.87,6.9,6.48,2.12,17.03,7.75,7.4,2.48,15.02,8.66,8.32,2.24,12.87,7.15,7.36,2.09,16.59,7.1,11.27,3.43,15.24,14.43,12.87,5.98,17.81,15.09,14.15,6.06,16.87,9.57,8.42,4.64,14.8,9.47,8.47,5.62,15.91,9.82,8.43,4.99,16.1,10.6,15.43,8.99,17.21,9.06,14.73,8.87,14.49,4.58,14.77,3.77,16.14,5.38,18.3,7.91,19.11,--,35.57,
资产报酬率(%),3.96,1.62,1.38,0.43,4.29,1.77,1.55,0.49,4.09,1.45,1.44,0.51,4.31,2.04,2.23,0.79,4.95,2.83,2.79,0.71,4.19,2.17,2.37,0.7,5.62,2.2,3.23,1.23,5.33,4.02,5.2,2.52,6.93,4.99,5.17,2.23,6.85,3.5,3.64,2.16,6.67,4.12,3.86,2.34,6.64,3.98,3.35,2.39,7.76,5.43,8.14,5.15,8.22,4.49,7.67,4.56,7.27,1.99,6.41,1.67,6.8,2.23,7.85,3.44,8.32,--,8.77,
销售毛利率(%),31.47,32.14,33.59,37.13,36.56,37.38,37.26,41.79,39.78,41.84,45.01,48.95,40.7,38.8,38.93,36.72,29.39,30.21,31.19,33.81,39,40.48,41.05,38.66,41.99,46.97,45.51,44.57,37.24,39.42,40.11,38.49,34.79,40.94,40.48,35.8,30.91,35.71,36.67,34.63,27.28,27.14,28.05,27.19,24.08,26.99,28.63,30.24,22.91,24.7,24.94,26.35,26.49,28.78,28.02,27.69,27.93,--,30.39,--,28.23,--,23.62,--,14,--,11.85,
三项费用比重(%),5.73,7.93,7.24,10.68,6.4,9.48,8.16,11.77,7.86,10.77,10.1,13.87,8.73,9.7,8.53,9.44,7.22,7.6,6.23,8.64,9.88,10.69,10.01,12.24,9.34,13.95,10.56,11.89,9.07,10.46,8.05,8.66,9.25,11.82,9.05,10.84,8.98,13.58,11.81,13.44,8.97,10.69,10.12,14.32,8.18,11.73,11.78,17.62,12.2,11.87,11.7,12.8,12.76,14.75,13.3,13.34,17.3,0,18.88,0,16.11,0,11.51,0,9.94,0,6.74,
非主营比重(%),4.26,5.46,5.83,1.46,4.68,8.39,8.42,7.12,4.7,2.4,1.4,0.79,6.9,11.28,12.65,5,9.94,6.15,3.87,2.57,2.64,1.61,0.69,0.16,2.57,-0.6,-0.99,-0.22,5.19,6.38,5.67,11.1,0.91,-5.75,-2.62,-1.81,-0.89,-0.73,-1.28,0.01,0.84,-0.42,-1.03,-3.24,-1.65,-3.38,-1.75,1.81,40.91,-1.55,7.61,12.61,7.1,10.95,4.89,12.36,31.37,40.42,42.59,42.2,18.36,18.56,39.38,59,81.87,0,59.54,
主营利润比重(%),127.93,145.31,137.27,161.64,127.09,146.87,134.71,154.37,131.44,155.25,145.4,167.66,125.76,127.57,116.4,129.57,124.91,133.84,123.25,155.14,181.15,177.2,151.58,178.61,141.38,167.81,148.03,159.05,142.6,138.15,124.7,125.3,150.92,157.16,137.2,155.81,153.46,179.3,162.2,182.86,167.52,191.45,178.69,283.93,170.37,221.48,202.52,324.25,167.6,224.38,234.31,231.36,232.34,236.75,220.4,201.92,187.98,884.01,159.96,717.94,184.55,813.24,117.63,419.92,79.39,500.02,91.43,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
